,GAME_ID,PLAYER_ID,PLAYER_NAME_LAST_FIRST_home,TEAM_NAME_home,TEAM_ID_home,TEAM_ABBREVIATION_home,PASS_TYPE_home,G_home,PASS_TO_home,PASS_TEAMMATE_PLAYER_ID_home,FREQUENCY_home,PASS_home,AST_home,FGM_home,FGA_home,FG_PCT_home,FG2M_home,FG2A_home,FG2_PCT_home,FG3M_home,FG3A_home,FG3_PCT_home,PLAYER_NAME_LAST_FIRST_away,TEAM_NAME_away,TEAM_ID_away,TEAM_ABBREVIATION_away,PASS_TYPE_away,G_away,PASS_TO_away,PASS_TEAMMATE_PLAYER_ID_away,FREQUENCY_away,PASS_away,AST_away,FGM_away,FGA_away,FG_PCT_away,FG2M_away,FG2A_away,FG2_PCT_away,FG3M_away,FG3A_away,FG3_PCT_away,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,POSITION,mean,std,FREQUENCY
108,21900443,1626188,"Cook, Quinn",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,0.087,2,0,0,1,0.0,0,0,0.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Quinn Cook,nan,nan,nan,17:26,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,-7.0,Guard,0.07579927228623384,0.07772953644911912,0.14409873293272527
109,21900443,1626188,"Cook, Quinn",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.087,2,0,0,1,0.0,0,1,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Quinn Cook,nan,nan,nan,17:26,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,-7.0,Guard,0.07579927228623384,0.07772953644911912,0.14409873293272527
110,21900443,1626188,"Cook, Quinn",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,0.174,4,0,1,2,0.5,0,1,0.0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Quinn Cook,nan,nan,nan,17:26,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,-7.0,Guard,0.07579927228623384,0.07772953644911912,1.2633643811583417
111,21900443,1626188,"Cook, Quinn",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,0.217,5,0,1,1,1.0,1,1,1.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Quinn Cook,nan,nan,nan,17:26,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,3.0,2.0,2.0,-7.0,Guard,0.07579927228623384,0.07772953644911912,1.8165646440744512
112,21900443,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.179,5,0,0,1,0.0,0,0,0.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Alex Caruso,nan,nan,nan,22:27,0.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,-14.0,Guard,0.07579927228623384,0.07772953644911912,1.3276899931253312
113,21900443,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Cook, Quinn",1626188,0.143,4,0,0,1,0.0,0,0,0.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Alex Caruso,nan,nan,nan,22:27,0.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,-14.0,Guard,0.07579927228623384,0.07772953644911912,0.8645455869630071
114,21900443,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,0.071,2,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Alex Caruso,nan,nan,nan,22:27,0.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,-14.0,Guard,0.07579927228623384,0.07772953644911912,-0.061743225361640994
115,21900443,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.286,8,0,1,2,0.5,1,2,0.5,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Alex Caruso,nan,nan,nan,22:27,0.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,-14.0,Guard,0.07579927228623384,0.07772953644911912,2.7042580892189054
116,21900443,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,0.143,4,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Alex Caruso,nan,nan,nan,22:27,0.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,-14.0,Guard,0.07579927228623384,0.07772953644911912,0.8645455869630071
117,21900443,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,0.179,5,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Alex Caruso,nan,nan,nan,22:27,0.0,1.0,0.0,0.0,1.0,0.0,8.0,8.0,1.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,-14.0,Guard,0.07579927228623384,0.07772953644911912,1.3276899931253312
118,21900443,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.2,5,0,0,1,0.0,0,0,0.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,21:48,7.0,15.0,0.467,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,16.0,-16.0,Forward,0.08277631578947353,0.09808825939951168,1.1950837432345145
119,21900443,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Cook, Quinn",1626188,0.24,6,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,21:48,7.0,15.0,0.467,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,16.0,-16.0,Forward,0.08277631578947353,0.09808825939951168,1.6028797449667984
120,21900443,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Daniels, Troy",203584,0.08,2,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,21:48,7.0,15.0,0.467,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,16.0,-16.0,Forward,0.08277631578947353,0.09808825939951168,-0.02830426196233788
121,21900443,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Caldwell-Pope, Kentavious",203484,0.16,4,0,0,1,0.0,0,1,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,21:48,7.0,15.0,0.467,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,16.0,-16.0,Forward,0.08277631578947353,0.09808825939951168,0.7872877415022304
122,21900443,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.12,3,0,1,1,1.0,1,1,1.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,21:48,7.0,15.0,0.467,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,16.0,-16.0,Forward,0.08277631578947353,0.09808825939951168,0.37949173976994616
123,21900443,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,0.04,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,21:48,7.0,15.0,0.467,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,16.0,-16.0,Forward,0.08277631578947353,0.09808825939951168,-0.436100263694622
124,21900443,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,0.04,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,21:48,7.0,15.0,0.467,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,16.0,-16.0,Forward,0.08277631578947353,0.09808825939951168,-0.436100263694622
125,21900443,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,0.12,3,0,0,1,0.0,0,1,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,21:48,7.0,15.0,0.467,1.0,4.0,0.25,1.0,2.0,0.5,2.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,16.0,-16.0,Forward,0.08277631578947353,0.09808825939951168,0.37949173976994616
126,21901296,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Horton-Tucker, Talen",1629659,0.072,5,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,38:06:00,9.0,21.0,0.429,5.0,11.0,0.455,6.0,10.0,0.6,0.0,1.0,1.0,12.0,0.0,2.0,5.0,0.0,29.0,-10.0,Forward,0.08277631578947353,0.09808825939951168,-0.10986346230879478
127,21901296,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.159,11,4,5,6,0.833,4,5,0.8,1,1,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,38:06:00,9.0,21.0,0.429,5.0,11.0,0.455,6.0,10.0,0.6,0.0,1.0,1.0,12.0,0.0,2.0,5.0,0.0,29.0,-10.0,Forward,0.08277631578947353,0.09808825939951168,0.7770928414589232
128,21901296,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.087,6,0,0,1,0.0,0,1,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,38:06:00,9.0,21.0,0.429,5.0,11.0,0.455,6.0,10.0,0.6,0.0,1.0,1.0,12.0,0.0,2.0,5.0,0.0,29.0,-10.0,Forward,0.08277631578947353,0.09808825939951168,0.04306003834081176
129,21901296,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Waiters, Dion",203079,0.116,8,1,1,3,0.333,1,2,0.5,0,1,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,38:06:00,9.0,21.0,0.429,5.0,11.0,0.455,6.0,10.0,0.6,0.0,1.0,1.0,12.0,0.0,2.0,5.0,0.0,29.0,-10.0,Forward,0.08277631578947353,0.09808825939951168,0.33871213959671786
130,21901296,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.217,15,4,5,7,0.714,5,6,0.833,0,1,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,38:06:00,9.0,21.0,0.429,5.0,11.0,0.455,6.0,10.0,0.6,0.0,1.0,1.0,12.0,0.0,2.0,5.0,0.0,29.0,-10.0,Forward,0.08277631578947353,0.09808825939951168,1.3683970439707351
131,21901296,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Morris, Markieff",202693,0.029,2,0,0,1,0.0,0,0,0.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,38:06:00,9.0,21.0,0.429,5.0,11.0,0.455,6.0,10.0,0.6,0.0,1.0,1.0,12.0,0.0,2.0,5.0,0.0,29.0,-10.0,Forward,0.08277631578947353,0.09808825939951168,-0.5482441641710002
132,21901296,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.275,19,3,3,6,0.5,0,2,0.0,3,4,0.75,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,38:06:00,9.0,21.0,0.429,5.0,11.0,0.455,6.0,10.0,0.6,0.0,1.0,1.0,12.0,0.0,2.0,5.0,0.0,29.0,-10.0,Forward,0.08277631578947353,0.09808825939951168,1.9597012464825474
133,21901296,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,0.014,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,38:06:00,9.0,21.0,0.429,5.0,11.0,0.455,6.0,10.0,0.6,0.0,1.0,1.0,12.0,0.0,2.0,5.0,0.0,29.0,-10.0,Forward,0.08277631578947353,0.09808825939951168,-0.7011676648206067
134,21901296,2544,"James, LeBron",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,0.029,2,0,0,1,0.0,0,1,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,LeBron James,nan,F,nan,38:06:00,9.0,21.0,0.429,5.0,11.0,0.455,6.0,10.0,0.6,0.0,1.0,1.0,12.0,0.0,2.0,5.0,0.0,29.0,-10.0,Forward,0.08277631578947353,0.09808825939951168,-0.5482441641710002
135,21901296,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.095,2,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,nan,nan,13:51,2.0,2.0,1.0,0.0,0.0,0.0,4.0,5.0,0.8,3.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,8.0,-10.0,Center-Forward,0.08316204690831555,0.10142903801705985,0.11671167668664437
136,21901296,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Waiters, Dion",203079,0.19,4,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,nan,nan,13:51,2.0,2.0,1.0,0.0,0.0,0.0,4.0,5.0,0.8,3.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,8.0,-10.0,Center-Forward,0.08316204690831555,0.10142903801705985,1.0533270864080841
137,21901296,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.095,2,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,nan,nan,13:51,2.0,2.0,1.0,0.0,0.0,0.0,4.0,5.0,0.8,3.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,8.0,-10.0,Center-Forward,0.08316204690831555,0.10142903801705985,0.11671167668664437
138,21901296,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.048,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,nan,nan,13:51,2.0,2.0,1.0,0.0,0.0,0.0,4.0,5.0,0.8,3.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,8.0,-10.0,Center-Forward,0.08316204690831555,0.10142903801705985,-0.34666647338606793
139,21901296,2730,"Howard, Dwight",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.571,12,0,2,4,0.5,0,2,0.0,2,2,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Dwight Howard,nan,nan,nan,13:51,2.0,2.0,1.0,0.0,0.0,0.0,4.0,5.0,0.8,3.0,2.0,5.0,0.0,0.0,0.0,0.0,3.0,8.0,-10.0,Center-Forward,0.08316204690831555,0.10142903801705985,4.809647834869858
140,21901296,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.214,3,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,15:43,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,3.0,4.0,-5.0,Center-Forward,0.08316204690831555,0.10142903801705985,1.2899457162324477
141,21901296,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.071,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,15:43,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,3.0,4.0,-5.0,Center-Forward,0.08316204690831555,0.10142903801705985,-0.11990695313771942
142,21901296,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.214,3,0,0,1,0.0,0,1,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,15:43,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,3.0,4.0,-5.0,Center-Forward,0.08316204690831555,0.10142903801705985,1.2899457162324477
143,21901296,201580,"McGee, JaVale",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.5,7,0,0,2,0.0,0,1,0.0,0,1,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,JaVale McGee,nan,C,nan,15:43,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,0.0,1.0,3.0,4.0,-5.0,Center-Forward,0.08316204690831555,0.10142903801705985,4.109651054972782
144,21901296,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.05,2,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,30:03:00,4.0,10.0,0.4,3.0,5.0,0.6,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,-3.0,Guard,0.07579927228623384,0.07772953644911912,-0.3319107956229966
145,21901296,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.025,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,30:03:00,4.0,10.0,0.4,3.0,5.0,0.6,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,-3.0,Guard,0.07579927228623384,0.07772953644911912,-0.6535388554579439
146,21901296,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Waiters, Dion",203079,0.075,3,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,30:03:00,4.0,10.0,0.4,3.0,5.0,0.6,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,-3.0,Guard,0.07579927228623384,0.07772953644911912,-0.010282735788049379
147,21901296,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.175,7,0,0,1,0.0,0,1,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,30:03:00,4.0,10.0,0.4,3.0,5.0,0.6,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,-3.0,Guard,0.07579927228623384,0.07772953644911912,1.2762295035517397
148,21901296,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,0.125,5,1,1,2,0.5,1,2,0.5,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,30:03:00,4.0,10.0,0.4,3.0,5.0,0.6,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,-3.0,Guard,0.07579927228623384,0.07772953644911912,0.6329733838818452
149,21901296,201980,"Green, Danny",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.55,22,0,1,6,0.167,1,6,0.167,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Danny Green,nan,G,nan,30:03:00,4.0,10.0,0.4,3.0,5.0,0.6,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,-3.0,Guard,0.07579927228623384,0.07772953644911912,6.100650401075949
150,21901296,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.167,7,2,2,3,0.667,1,1,1.0,1,2,0.5,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,38:02:00,9.0,15.0,0.6,0.0,1.0,0.0,9.0,12.0,0.75,4.0,2.0,6.0,5.0,3.0,2.0,2.0,1.0,27.0,13.0,Forward-Center,0.07763774733637752,0.10299718638018637,0.8676183865233542
151,21901296,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Caruso, Alex",1627936,0.119,5,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,38:02:00,9.0,15.0,0.6,0.0,1.0,0.0,9.0,12.0,0.75,4.0,2.0,6.0,5.0,3.0,2.0,2.0,1.0,27.0,13.0,Forward-Center,0.07763774733637752,0.10299718638018637,0.40158623858854614
152,21901296,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Waiters, Dion",203079,0.095,4,0,1,1,1.0,1,1,1.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,38:02:00,9.0,15.0,0.6,0.0,1.0,0.0,9.0,12.0,0.75,4.0,2.0,6.0,5.0,3.0,2.0,2.0,1.0,27.0,13.0,Forward-Center,0.07763774733637752,0.10299718638018637,0.16857016462114222
153,21901296,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.071,3,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,38:02:00,9.0,15.0,0.6,0.0,1.0,0.0,9.0,12.0,0.75,4.0,2.0,6.0,5.0,3.0,2.0,2.0,1.0,27.0,13.0,Forward-Center,0.07763774733637752,0.10299718638018637,-0.0644459093462618
154,21901296,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"McGee, JaVale",201580,0.024,1,0,0,1,0.0,0,1,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,38:02:00,9.0,15.0,0.6,0.0,1.0,0.0,9.0,12.0,0.75,4.0,2.0,6.0,5.0,3.0,2.0,2.0,1.0,27.0,13.0,Forward-Center,0.07763774733637752,0.10299718638018637,-0.5207690541990945
155,21901296,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"Howard, Dwight",2730,0.024,1,0,0,0,0.0,0,0,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,38:02:00,9.0,15.0,0.6,0.0,1.0,0.0,9.0,12.0,0.75,4.0,2.0,6.0,5.0,3.0,2.0,2.0,1.0,27.0,13.0,Forward-Center,0.07763774733637752,0.10299718638018637,-0.5207690541990945
156,21901296,203076,"Davis, Anthony",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.5,21,3,3,6,0.5,0,0,0.0,3,6,0.5,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Anthony Davis,nan,F,nan,38:02:00,9.0,15.0,0.6,0.0,1.0,0.0,9.0,12.0,0.75,4.0,2.0,6.0,5.0,3.0,2.0,2.0,1.0,27.0,13.0,Forward-Center,0.07763774733637752,0.10299718638018637,4.100716412821084
157,21901296,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Kuzma, Kyle",1628398,0.185,5,2,2,4,0.5,1,2,0.5,1,2,0.5,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Alex Caruso,nan,nan,nan,19:50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,21.0,Guard,0.07579927228623384,0.07772953644911912,1.4048807274857187
158,21901296,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Waiters, Dion",203079,0.222,6,2,3,3,1.0,2,2,1.0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Alex Caruso,nan,nan,nan,19:50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,21.0,Guard,0.07579927228623384,0.07772953644911912,1.8808902560414407
159,21901296,1627936,"Caruso, Alex",Los Angeles Lakers,1610612747,LAL,made,1,"Davis, Anthony",203076,0.259,7,0,0,2,0.0,0,2,0.0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Alex Caruso,nan,nan,nan,19:50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,21.0,Guard,0.07579927228623384,0.07772953644911912,2.3568997845971627
